created,description,distance,duration,event_url,fee.accepts,fee.amount,fee.currency,fee.description,fee.label,fee.required,group.created,group.group_lat,group.group_lon,group.id,group.join_mode,group.name,group.urlname,group.who,headcount,how_to_find_us,id,maybe_rsvp_count,name,photo_url,rsvp_limit,status,time,updated,utc_offset,venue.address_1,venue.address_2,venue.address_3,venue.city,venue.country,venue.id,venue.lat,venue.localized_country_name,venue.lon,venue.name,venue.phone,venue.repinned,venue.state,venue.zip,visibility,waitlist_count,why,yes_rsvp_count,timestamp_event,timestamp_event_weekday,category
1512524453000,"<p><a href=""https://www.youtube.com/watch?v=nFGhq0XZ_oc"" class=""embedded"">https://www.youtube.com/watch?v=nFGhq0XZ_oc</a></p> <p><br/>Enjoy last weeks yoga class on our 'you can do YOGA anywhere' series 'Toilet yoga'</p> <p>You ever find yourself waiting in line growing impatient?</p> <p>Or standing in line at a amusement park, were your suppose to be having fun but your really not?</p> <p>Or your waiting for a table at your favorite restaurant?</p> <p><br/>'Standing in line yoga' give's us positive energy healing in the body to do while we wait.</p> <p><br/>Enjoying the beautiful paradise beach or watch on LIVE youtube, LSBYoga give us the tools to make the body happy anywhere:)</p> <p>Look forward to seeing you all on the beach at 7am this Friday.</p>",15.14340114593506,,https://www.meetup.com/Live-Sunrise-Beach-Yoga/events/245683121/,,,,,,,1465466068000,28.06999969482422,-80.62999725341797,20053160,open,Live Sunrise Beach Yoga,Live-Sunrise-Beach-Yoga,Members,0,"drive in to paradise beach park, park on left and walk onto beach we will be to your right",245683121,0,Free 'standing in line' yoga LSBYoga,,,upcoming,1512734400000,1512524538000,-18000000,113 Paradise Blvd,,,Melbourne,us,4259602.0,28.121988,USA,-80.57571,Paradise Beach & Park,,False,FL,32903,public,0,,4,2017-12-08 06:00:00,5,health/wellbeing
1424732852000,"<p>The Morris County Ski Club meets on the 2nd and 4th Tuesday of the month (the 2nd Tuesday only in June, July, August and December). <b>Although our name says ski club, we are a year round activities and social club.</b></p> <p>Our membership meetings and happy hours (AAF) are free to attend, and are always fun filled. Joining our club is very inexpensive; $50 for the first year and $35 per year afterwards.</p> <p><b>The benefits of joining our club include access to members only events and trips, and discounts at most of the ski resorts in NY, PA, &amp; VT, and local ski shops.</b></p> <p>We foster an environment to meet new people, partake in various activities.  You can even suggest and/or run new events. If you come to one of our meetings you'll see how everyone is having a good time while learning about our events.</p>",24.591148376464844,,https://www.meetup.com/Morris-County-Ski-Club/events/245228575/,,,,,,,1292286684000,40.81999969482422,-74.36000061035156,1750217,open,Morris County Ski Club,Morris-County-Ski-Club,Members,0,Check at the Front Desk for meeting room location.,fwpsflywqbqb,0,Morris County Ski Club Meeting,,,upcoming,1513125000000,1424732852000,-18000000,130 Route 10 W,,,East Hanover,US,23658659.0,40.820282,USA,-74.36801899999998,FAIRBRIDGE HOTEL AND CONFERENCE CENTER,,False,,,public,0,,8,2017-12-12 18:30:00,2,socializing
1495889024000,"<p>We are in an unstructured time between classes. This is the time to come and learn Arduino, Raspberry Pi and basic programming and electronics. We will be here every Saturday morning.</p>",13.18941879272461,7200000.0,https://www.meetup.com/Melbourne-Makerspace-Florida-USA/events/242671095/,,,,,,,1366844492000,28.06999969482422,-80.62999725341797,8209012,open,Melbourne Makerspace (Florida USA),Melbourne-Makerspace-Florida-USA,Makers,0,,ccgwdnywqbnc,0,"Public Access Arduino, Raspberry Pi and Breadboard Electronics",,,upcoming,1514646000000,1500850467000,-18000000,401 North Wickham Road Suite 126,,,Melbourne,us,25114615.0,28.112015000000003,USA,-80.672005,New Melbourne MakerSpace,,False,FL,,public,0,,3,2017-12-30 09:00:00,6,tech
1500922322000,<p>On Daniels Northside close to 75 - head towards 41 - on right<br/>Thanks for the idea Donna.<br/>Food is amazing. Italian</p> <p>Tuesday August 15th HH is 2-630pm meet like 4:45pm or make comments if earlier</p>,13.789186477661133,,https://www.meetup.com/Friends-To-Do-Things-With-in-SW-Florida-Lee-Collier-Co/events/245714024/,,,,,,,1389830069000,26.6299991607666,-81.83000183105469,12161542,open,A Friend- Friends To Do Things With in SWFL Lee & Collier,Friends-To-Do-Things-With-in-SW-Florida-Lee-Collier-Co,SWFL Friends To Do Stuff With,0,at bar Friends of two meatballs happy hour,rmbtmnyxcbdb,0,Tues Aug 15th 4:45- 630pm Happy Hour 2 Meatballs in the Kitchen ft Myers Daniels,,,upcoming,1514929500000,1500922322000,-18000000,8880 Salrose Lane,,,Fort Myers,us,5918502.0,26.548449,USA,-81.809685,Two Meatballs In The Kitchen,,False,FL,33912,public,0,,3,2018-01-02 15:45:00,2,error
1485446372000,"<p>Join us to discuss the books you've read or are reading. </p> <p>Bring one or more books that you've read and would like to swap for others you want to read.  All genres are welcome!  </p> <p>No worries, if you don't have a book to swap or want to hold on to it, just come to enjoy the lively book-related conversation. </p>",2.4132816791534424,7200000.0,https://www.meetup.com/sanantoniobooklovers/events/243891558/,,,,,,,1227196179000,29.540000915527344,-98.5500030517578,1325052,open,San Antonio Book Lovers,sanantoniobooklovers,Book Lovers,0,In the meeting room to the right as you enter the library.,jmmzmmywqbmb,0,Book Lovers Monthly Book Swap & Gab Session,,,upcoming,1512849600000,1485446372000,-21600000,530 Heimer Rd.,,,San Antonio,us,952273.0,29.569832,USA,-98.473608,Brook Hollow Library,(210) 496-6315,False,TX,78232,public,0,,19,2017-12-09 14:00:00,6,book clubs
1510929094000,"<p>• What we'll do<br/>Let's get together to celebrate the holidays. Join us for the third annual meet up Christmas party. Let's enjoy ourselves and create new memories at the same time. New this year is a house decorating party on Sunday November 25th between 1 and 4 PM to get the house ready for the party.<br/>This is a potluck so bring enough food for yourself and 2 other people<br/>Also a homemade ornament based on a meetup event over the past year for the tree would be appreciated.<br/>The re gift swap will be a 5 PM so bring a wrapped un used gift you have received in the past which you have no use for. Let the fun begin</p> <p>• What to bring<br/>Food, a regift for the swap and an ornament if they so desire</p>",24.62314224243164,21600000.0,https://www.meetup.com/DynamicDating-com/events/245186142/,,,,,,,1293376032000,42.77000045776367,-71.47000122070312,1754493,approval,"Dynamic Introductions - Merrimack Valley Region, N",DynamicDating-com,Members,0,,245186142,0,It's Time for a Christmas Party,,,upcoming,1512928800000,1510930313000,-18000000,1 Aberdeen lane,,,Nashua,us,25617617.0,42.71963,USA,-71.49467,John's House,,False,nh,03062,public,0,,7,2017-12-10 12:00:00,0,singles
1492571953000,"<p><img src=""http://photos4.meetupstatic.com/photos/event/2/4/f/4/600_458649460.jpeg"" /></p> <p>The basis of your life is absolute freedom, the goal is joy, and the result of that perfect combination is motion forward, or growth. Your goal is to find objects of attention that let your cork raise.</p> <p>---Abraham</p> <p>Excerpted from: Virginia Beach, VA on April 12, 1997</p>",6.425137042999268,7200000.0,https://www.meetup.com/Omaha-Law-of-Attraction-Group/events/245455175/,,,,,,,1172867794000,41.2599983215332,-96.0500030517578,441705,open,Law of Attraction Group,Omaha-Law-of-Attraction-Group,Students of Personal Growth,0,Tim 402-680-1875,xhmfxmywqbwb,0,Sunday Coffee Meeting,,,upcoming,1513526400000,1499229918000,-21600000,8650 S. 71st St.,,,Omaha,us,25297685.0,41.1726,USA,-96.02298,Panera Bread,,False,NE,,public,0,,4,2017-12-17 10:00:00,0,new age/spirituality
1509997457000,"<p>Join us for this bible study, fellowship, and prayer time. We have an amazing experience every single time! Child care is available during the study hour. </p>",17.719528198242188,4500000.0,https://www.meetup.com/Woman-to-Woman-Southfield/events/244875749/,,,,,,,1380234190000,42.47000122070313,-83.29000091552734,10444452,open,"Woman to Woman-Southfield, MI",Woman-to-Woman-Southfield,Women,0,,244875749,0,Bible Study/Prayer: Topic- Right Place; Right Time!,,,upcoming,1513453500000,1509997457000,-18000000,23481 Lahser Road,,,Southfield,us,15975182.0,42.461388,USA,-83.261116,Living Water Adventist,,False,MI,48033,public,0,,6,2017-12-16 13:45:00,6,new age/spirituality
1509016413000,"<p><b>*** RSVP on Eventbrite: <a href=""http://bit.ly/2z9v1vp""><a href=""http://bit.ly/2z9v1vp"" class=""linkified"">http://bit.ly/2z9v1vp</a></a> *** </b></p> <p><b><br/></b></p> <p><img src=""https://secure.meetupstatic.com/photos/event/7/8/9/b/600_465630875.jpeg"" /></p> <p><b><br/></b></p> <p>Are you trying to break into Product Management, or looking to stay on-top of your Product Management game? Come hear insights on how to be a successful PM. We'll also cover how to grow your career once you're a product manager. We plan to have an interactive discussion and will be crowdsourcing and answering questions from the audience in real time.</p> <p>Timeline:<br/>6:30 - 6:45 pm - Meet &amp; Greet<br/>6:45 - 7:45 pm - Panel Discussion<br/>7:45 - 8:30 pm - Networking</p> <p>Takeaways:<br/>-What makes a successful Product Manager<br/>-Understand the role and importance of product managers in today's tech industry.<br/>-Get tactical tips on how to transition to product management and grow your career<br/>-Have the chance to ask Product School CEO anything in Product Management</p> <p>Meet the Speaker: Carlos González de Villaumbrosia </p> <p><img src=""https://secure.meetupstatic.com/photos/event/5/a/7/3/600_466343155.jpeg"" /></p> <p>Carlos González de Villaumbrosia is the CEO of Product School. He has 8 years of experience building teams and digital products on 3 continents. He is a three times company Co-founder. Before Product School, he was the Lead Instructor of Product Management at General Assembly and Co-founder and CEO of Floqq (invested by 500Startups), the biggest marketplace for online video courses in Latin America.</p> <p><a href=""https://www.linkedin.com/in/villaumbrosia/"">View the Speaker's LinkedIn</a></p> <p>


*** RSVP on Eventbrite: <a href=""http://bit.ly/2z9v1vp""><a href=""http://bit.ly/2z9v1vp"" class=""linkified"">http://bit.ly/2z9v1vp</a></a> ***</p> <p>* Entrance not guaranteed without a valid ticket from Eventbrite. </p> <p>

--<br/>Please note:<br/>- Tickets sales at the door are from 6:00 - 6:30 PM (if any are still available)<br/>- No refunds unless we have fully canceled the event. Date changes are not included. <br/>- For additional info or questions, send an email to <a href=""mailto:[masked]"">[masked]</a><br/>- For last minute questions, send a text to: &lt;a&gt;(206)[masked]&lt;/a&gt;</p>",9.667262077331543,7200000.0,https://www.meetup.com/product-management-seattle/events/244540045/,,,,,,,1508533331000,47.61000061035156,-122.33000183105469,26330146,open,Product Management Seattle,product-management-seattle,Aspiring Product Managers,0,,244540045,0,How to Break into Product Management by Product School CEO,,,upcoming,1512700200000,1511284860000,-28800000,500 Yale Avenue North,,,Seattle,us,19486472.0,47.623276,USA,-122.330353,WeWork South Lake Union,,False,WA,,public,0,,40,2017-12-07 20:30:00,4,tech
1512610452000,"<p>• What we'll do<br/>Ladies and Gents - Come on out to PBR for a Happy Hour celebration on Thursday, December 21 from 5pm-9pm at PBR Norfolk Waterside!! PBR is a country themed bar at Waterside who has opened their doors to us for a fun after work party. There's no cover for this event and you are welcome to order food and drinks as you want. Attend to win a raffle for TWO tickets to Waterside Live New Year's Eve celebration (valued at $115 each)!! It's a pre-holiday celebration for the LGBTQ community. We hope to see you there!!</p> <p>• What to bring<br/>Just bring yourself and a friend.</p> <p>• Important to know<br/>Plan to park in a downtown garage or take the Tide light rail in. Entrance is on the front side of Waterside near Atlantic Street &amp; Waterside Drive (look for the big patio). If you enter from inside The Waterside you will need to come through Guy Fieri's.</p> <p>Note - there is a cash bar and you are allowed to bring food from any of the other Waterside eateries.</p>",14.729715347290039,14400000.0,https://www.meetup.com/COVALGBTQ/events/245713634/,,,,,,,1484959272000,36.849998474121094,-76.29000091552734,22004219,approval,Coastal Virginia LGBTQ - COVA Pride,COVALGBTQ,Members,0,We runnin' this!! You'll find us inside to the left!!,245713634,0,Holiday Happy Hour @ PBR Norfolk,https://secure.meetupstatic.com/photos/event/5/c/f/8/global_466703800.jpeg,100.0,upcoming,1513893600000,1512610452000,-18000000,333 Waterside Drive,,,Norfolk,US,25369778.0,36.844303,USA,-76.291122,PBR Norfolk Country Bar,,False,,,public,0,,5,2017-12-21 16:00:00,4,LGBT
1481646217000,"<p>We meet every Thursday From 12:00 to 1:15 at 13900 A Seal Beach Blvd Seal Beach, CA 90740 All guests are welcome.</p> <p><a href=""https://www.bing.com/videos/search?q=how+to+do+an+icebreaker+toastmasters&amp;qpvt=how+to+do+an+icebreaker+toastmasters&amp;view=detail&amp;mid=63E43F52B050C63DF8D063E43F52B050C63DF8D0&amp;FORM=VRDGAR"" class=""linkified"">https://www.bing.com/videos/search?q=how+to+do+an+icebreaker+toastmasters&amp;qpvt=how+to+do+an+icebreaker+toastmasters&amp;view=detail&amp;mid=63E43F52B050C63DF8D063E43F52B050C63DF8D0&amp;FORM=VRDGAR</a></p>",17.960590362548828,,https://www.meetup.com/Seal-Beach-Toastmasters-Meetup/events/245569791/,,,,,,,1481636513000,33.759998321533196,-118.08000183105469,21563200,open,Seal Beach Bums Toastmasters Meetup,Seal-Beach-Toastmasters-Meetup,Members,0,,dxqljmywqbkb,0,Meet and RSVP,,,upcoming,1512676800000,1483900095000,-28800000,,,,,,,,,,,,,,,public,0,,5,2017-12-07 14:00:00,4,career/business
1511745833000,"<p>Ho, ho, ho, let's get in the early spirit of the holidays by gathering again and sharing the pug love.  We're doing an <b>optional</b> Secret Santa gift exchange this year, so if you want to participate, please bring a dog or pug-related <b>wrapped</b> gift of no more than $15. </p> <p><br/>We'll have another potluck, so please indicate what you'd like to bring when you RSVP. Bring your own drinks.</p> <p>Make sure you bring chairs since the ground may be wet.</p> <p>Just a few reminders to keep our meetups fun and safe:</p> <p>This is a city and co. park, so officially, no animals are allowed, but I live in this neighborhood and we’ve been coming here for yrs without a problem, so I ask that you respect a few “rules” to help us maintain this location. Restrooms &amp; a water ft are at the rec center. Please provide water for your dogs. Dogs must be on-leash to go to that area.</p> <p>Dogs are all off-leash here, but if there’s any aggression, they will have to be put on leash. We want everyone to be able to relax and not worry about any fighting. It’s very rare, but it does happen.</p> <p>No dog or human treats, please no feeding them from your plate since some are allergic, on special diets or this may cause food aggression-we all know how pugs love to eat!</p> <p>All food and personal items need to go onto tables since the boys pee on everything on the ground (including some people!)</p> <p><b>$1/person will be collected, including children.</b> This fee goes toward Meetup costs and our organizer, Dawn Kim, pays this monthly.</p> <p>Some just pop in, others hang out for hrs, it’s very casual.</p> <p><b>I need extra tables please-let me know if you can help.</b></p> <p>Thank you and see you soon!</p> <p>Aloha, Cheryl </p>",2.6734278202056885,,https://www.meetup.com/pug-256/events/245424271/,,,,,,,1069183792000,21.32999992370605,-157.8300018310547,126343,open,The Honolulu Pug Meetup Group,pug-256,Pug Lovers,0,"From Lumiaina St (near outlets), turn onto Pulelo St and pull into the 1st left into the parking lot. We'll be along the back right corner under the big shade trees.",245424271,0,Holiday pug meetup and Secret Santa gift exchange,,,upcoming,1512934200000,1511745833000,-36000000,94-870 Lumiana Street,,,Waipahu,us,56199.0,21.402115,USA,-158.00099,Waikele Community Park,284-3267 Dawn or Pat  221-0216,False,HI,96797,public,0,,23,2017-12-10 13:30:00,0,pets/animals
